jobId,benefits,company_name,company_size,industry,location,processed_date,remote_status,requirements,salary_mentioned,salary_range,seniority_level,skills,technologies
muse-20385300,[],McKesson,Enterprise,healthcare,Not specified,2025-10-06T21:44:17.588Z,Not specified,"[{""S"":""Bachelor's degree in Computer Science, Cybersecurity, or related field""},{""S"":""5+ years penetration testing experience""},{""S"":""OSCP, OSCE, GPEN, GCPN, or GXPN certifications preferred""}]",true,"""$121,300 - $202,100""",Senior,"[{""S"":""penetration testing""},{""S"":""vulnerability assessment""},{""S"":""security tooling""},{""S"":""automation""},{""S"":""cloud security""},{""S"":""threat modeling""},{""S"":""scripting""}]","[{""S"":""python""},{""S"":""bash""},{""S"":""powershell""},{""S"":""burp suite""},{""S"":""metasploit""},{""S"":""cobalt strike""},{""S"":""nmap""},{""S"":""kali linux""},{""S"":""aws""},{""S"":""azure""},{""S"":""gcp""}]"
muse-19395837,"[{""S"":""medical insurance""},{""S"":""dental insurance""},{""S"":""vision insurance""},{""S"":""401(k) with company match""},{""S"":""paid parental leave""},{""S"":""short-term disability""},{""S"":""long-term disability""},{""S"":""life insurance""},{""S"":""wellbeing benefits""},{""S"":""paid holidays""},{""S"":""paid sick days""},{""S"":""paid personal time""}]",CapCut,Medium,Technology,Not specified,2025-10-07T12:20:08.682Z,Hybrid,"[{""S"":""Bachelor's degree or higher in Computer Science or related fields""},{""S"":""1-3 years relevant work experience""},{""S"":""knowledge of Linux operating system, storage, network IO""}]",true,"""$187,040 - $359,720 annually""",Entry,"[{""S"":""automation""},{""S"":""system efficiency""},{""S"":""scalability""},{""S"":""monitoring""},{""S"":""performance testing""},{""S"":""incident management""},{""S"":""problem-solving""},{""S"":""communication""},{""S"":""distributed systems""},{""S"":""big data systems""}]","[{""S"":""python""},{""S"":""go""},{""S"":""java""},{""S"":""shell""},{""S"":""ansible""},{""S"":""kubernetes""},{""S"":""docker""},{""S"":""spark""},{""S"":""flink""},{""S"":""linux""}]"
muse-18356576,[],Sotheby's,Large,Art and Luxury,Not specified,2025-10-07T05:29:24.709Z,Not specified,"[{""S"":""Bachelor's degree in computer science/engineering or equivalent""},{""S"":""7+ years experience as Sr. Software Developer in Test""},{""S"":""Experience with web-based products and microservices""},{""S"":""Experience with CI/CD environments and test automation tools""}]",false,null,Senior,"[{""S"":""test automation""},{""S"":""quality assurance""},{""S"":""software testing""},{""S"":""object-oriented programming""},{""S"":""scripting""},{""S"":""devops""},{""S"":""cloud technologies""},{""S"":""leadership""},{""S"":""mentoring""}]","[{""S"":""selenium""},{""S"":""webdriver.io""},{""S"":""testng""},{""S"":""appium""},{""S"":""github actions""},{""S"":""bazel""},{""S"":""docker""},{""S"":""kubernetes""},{""S"":""ci/cd""}]"
muse-19172400,"[{""S"":""bonus program""},{""S"":""equity award""},{""S"":""various benefits""}]",Uber,Large,transportation,"""San Francisco, CA""",2025-10-07T11:49:38.362Z,Hybrid,"[{""S"":""Bachelor's degree in Computer Science or related field""},{""S"":""equivalent practical experience""}]",true,"""USD$167,000 - $185,500 per year""",Senior,"[{""S"":""fullstack""},{""S"":""frontend""},{""S"":""backend""},{""S"":""systems software""},{""S"":""code review""},{""S"":""distributed systems""},{""S"":""mentoring""}]","[{""S"":""react.js""},{""S"":""node.js""},{""S"":""java""},{""S"":""go""}]"
muse-17696494,[],Hudson River Trading,Medium,financial trading,Austin,2025-10-07T02:53:46.456Z,On-site,"[{""S"":""Bachelor's degree in quantitative discipline (CS, Engineering, Physics, Math)""},{""S"":""UNIX systems knowledge""},{""S"":""scripting language experience (Python, Perl, Bash)""},{""S"":""excellent communication skills""},{""S"":""organized with attention to detail""},{""S"":""fast-paced environment experience""},{""S"":""market data/order entry understanding""}]",false,null,Mid,"[{""S"":""unix""},{""S"":""python""},{""S"":""perl""},{""S"":""bash""},{""S"":""electronic trading""},{""S"":""market data""},{""S"":""order entry""},{""S"":""communication""},{""S"":""organization""},{""S"":""attention to detail""}]","[{""S"":""unix""},{""S"":""python""},{""S"":""perl""},{""S"":""bash""}]"
muse-17174811,"[{""S"":""annual incentive program""},{""S"":""health benefits""},{""S"":""professional development""}]",Deloitte,Enterprise,cyber security consulting,Colorado,2025-10-07T02:37:17.496Z,Not specified,"[{""S"":""Master's Degree + 10 years experience""},{""S"":""Bachelor's Degree + 18 years experience""},{""S"":""US work authorization""},{""S"":""Active Top Secret security clearance""},{""S"":""10+ years engineering experience""}]",true,"""$107,658 - $179,431 per year""",Senior,"[{""S"":""cyber security""},{""S"":""apache spark""},{""S"":""kubernetes""},{""S"":""kafka""},{""S"":""ansible""},{""S"":""docker""},{""S"":""git""},{""S"":""linux""},{""S"":""suricata""},{""S"":""zeek""},{""S"":""elastic stack""},{""S"":""neo4j""},{""S"":""postgresql""},{""S"":""terraform""},{""S"":""aws""},{""S"":""network engineering""},{""S"":""agile development""},{""S"":""defensive cyber operations""}]","[{""S"":""apache spark""},{""S"":""kubernetes""},{""S"":""kafka""},{""S"":""simp project""},{""S"":""ansible""},{""S"":""docker""},{""S"":""git""},{""S"":""linux""},{""S"":""suricata""},{""S"":""zeek""},{""S"":""kibana""},{""S"":""logstash""},{""S"":""elastic search""},{""S"":""neo4j""},{""S"":""postgresql""},{""S"":""terraform""},{""S"":""artifactory""},{""S"":""gitlab""},{""S"":""aws""}]"
muse-18563648,"[{""S"":""medical insurance""},{""S"":""dental insurance""},{""S"":""vision insurance""},{""S"":""401k with company match""},{""S"":""paid parental leave""},{""S"":""short-term disability""},{""S"":""long-term disability""},{""S"":""life insurance""},{""S"":""wellbeing benefits""},{""S"":""10 paid holidays""},{""S"":""10 paid sick days""},{""S"":""17 paid personal days""}]",TikTok,Large,Social Media/Advertising,Los Angeles County,2025-10-07T06:08:50.904Z,Not specified,"[{""S"":""bachelor's degree in computer science or related field""},{""S"":""r&d experience in internet industry""},{""S"":""solid coding skills""},{""S"":""computer science fundamentals""},{""S"":""proficiency in python/c++/go/java""}]",true,"""$198,360 - $416,100 annually""",Senior,"[{""S"":""advertising systems""},{""S"":""recommendation engines""},{""S"":""user profiling""},{""S"":""big data processing""},{""S"":""high-concurrency architecture""},{""S"":""data analysis""},{""S"":""product acumen""},{""S"":""business acumen""}]","[{""S"":""python""},{""S"":""c++""},{""S"":""go""},{""S"":""java""},{""S"":""llm""},{""S"":""ai""},{""S"":""big data""},{""S"":""whatsapp""}]"
muse-13805781,"[{""S"":""medical insurance""},{""S"":""dental insurance""},{""S"":""vision insurance""},{""S"":""401(k) with company match""},{""S"":""paid parental leave""},{""S"":""disability coverage""},{""S"":""life insurance""},{""S"":""wellbeing benefits""},{""S"":""10 paid holidays""},{""S"":""10 paid sick days""},{""S"":""17 days paid personal time""}]",TikTok,Large,social media,"""Los Angeles, CA""",2025-10-07T01:53:32.298Z,Not specified,"[{""S"":""solid programming foundation""},{""S"":""knowledge of data structures and algorithms""},{""S"":""machine learning/deep learning experience""}]",true,$136800 - $259200 annually,Mid,"[{""S"":""machine learning""},{""S"":""deep learning""},{""S"":""representation learning""},{""S"":""multi-task learning""},{""S"":""causal inference""},{""S"":""sequence modeling""},{""S"":""recommendation algorithms""},{""S"":""data structures""},{""S"":""algorithms""},{""S"":""problem solving""},{""S"":""communication""},{""S"":""teamwork""}]","[{""S"":""deep learning frameworks""}]"
muse-18430079,"[{""S"":""health benefits""},{""S"":""401(k) plan""},{""S"":""paid time off""},{""S"":""disability benefits""},{""S"":""life insurance""},{""S"":""critical illness insurance""},{""S"":""accident insurance""},{""S"":""parental leave""},{""S"":""critical caregiving leave""},{""S"":""discounts and savings""},{""S"":""commuter benefits""},{""S"":""tuition reimbursement""},{""S"":""scholarships for dependent children""},{""S"":""adoption reimbursement""}]",Wells Fargo,Large,Banking,New York,2025-10-07T05:35:57.803Z,Not specified,"[{""S"":""6+ years of Software Engineering experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education""},{""S"":""3+ years of management or leadership experience""},{""S"":""5+ years of experience successfully leading technology focused organizations in Intelligent Automation space""}]",true,"""$144,400-$300,000""",Lead,"[{""S"":""intelligent automation""},{""S"":""rpa""},{""S"":""ai/ml""},{""S"":""python""},{""S"":""agile""},{""S"":""devops""},{""S"":""systems architecture""},{""S"":""risk management""},{""S"":""compliance""}]","[{""S"":""uipath""},{""S"":""rpa""},{""S"":""ai/ml""},{""S"":""python""},{""S"":""ocr""},{""S"":""nlp""},{""S"":""agile""},{""S"":""devops""}]"
muse-19037084,"[{""S"":""remote-friendly work culture""},{""S"":""market leader compensation""},{""S"":""equity awards""},{""S"":""wellness programs""},{""S"":""competitive vacation""},{""S"":""paid parental leave""},{""S"":""professional development""},{""S"":""employee networks""},{""S"":""volunteer opportunities""}]",CrowdStrike,Large,cybersecurity,Remote,2025-10-07T11:37:55.969Z,Remote,"[{""S"":""Degree in Computer Science or commensurate experience""},{""S"":""ability to scale backend systems""},{""S"":""understanding of distributed systems""},{""S"":""understanding of multi-threading and concurrency""}]",false,null,Senior,"[{""S"":""backend engineering""},{""S"":""distributed systems""},{""S"":""scalability""},{""S"":""multi-threading""},{""S"":""concurrency""},{""S"":""parallel processing""},{""S"":""testing""},{""S"":""code reviews""},{""S"":""architecture""}]","[{""S"":""go""},{""S"":""java""},{""S"":""python""},{""S"":""aws""},{""S"":""kafka""},{""S"":""git""},{""S"":""cassandra""},{""S"":""elasticsearch""},{""S"":""redis""},{""S"":""mysql""},{""S"":""zmq""},{""S"":""hadoop""},{""S"":""graphql""}]"
